全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_通称,名称_英語,文化財分類,種類,場所名称,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,員数（数）,員数（単位）,法人番号,所有者等,文化財指定日,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,画像,画像_ライセンス,概要,概要_英語,説明,説明_英語,URL,備考
62014,2-001,山形県山形市,立石寺中堂(根本中堂),リッシャクジチュウドウ（コンポンチュウドウ）,,,重要文化財,建造物,,62014,,山形県山形市大字山寺4456-1,山形県,山形市,大字山寺,Jan-56,,38.311035,140.433121,,,,,,,,,,,,立石寺,1908/4/23,,,,,,,,,,,,
62014,2-002,山形県山形市,立石寺三重小塔,リッシャクジサンジュウノショウトウ,,,重要文化財,建造物,,62014,,山形県山形市大字山寺,山形県,山形市,大字山寺,,,38.311291,140.411392,,,,,,,,,,,,立石寺,1952/7/19,,,,,,,,,,,,
62014,2-003,山形県山形市,鳥居,トリイ,,,重要文化財,建造物,,62014,,山形県山形市鳥居ヶ丘,山形県,山形市,鳥居ヶ丘,,,38.229641,140.33342,,,,,,,,,,,,小立財産区（山形市）,1952/11/22,,,,,,,,,,,,
62014,2-004,山形県山形市,八幡神社鳥居,ハチマンジンジャトリイ,,,重要文化財,建造物,,62014,,山形県山形市蔵王成沢字館山129-1,山形県,山形市,蔵王成沢字館山,129-1,,38.200073,140.320801,,,,,,,,,,,,八幡神社,1952/11/22,,,,,,,,,,,,
62014,2-005,山形県山形市,旧済生館本館,キュウサイセイカンホンカン,,,重要文化財,建造物,,62014,,山形県山形市霞城町3,山形県,山形市,霞城町,3,,38.256077,140.328705,,,,,,,,,,,,山形市,1966/12/5,,,,,,,,,,,,
62014,2-006,山形県山形市,旧山形師範学校本館,キュウヤマガタシハンガッコウホンカン,,,重要文化財,建造物,,62014,,山形県山形市緑町2-2-8,山形県,山形市,緑町,2?2?8,,38.254391,140.34906,,,,,,,,,,,,山形県,1973/6/2,,,,,,,,,,,,追加指定有
62014,2-007,山形県山形市,山形県旧県庁舎及び県会議事堂,ヤマガタケンキュウケンチョウシャオヨビケンカイギジドウ,,,重要文化財,建造物,,62014,,山形県山形市旅篭町3-4-51,山形県,山形市,旅篭町,3-4-51,,38.256775,140.34082,,,,,,,,,,,,山形県,1984/12/28,,,,,,,,,,,,
62014,2-008,山形県山形市,旧松應寺観音堂,キュウショウオウジカンノンドウ,,,重要文化財,建造物,,62014,,山形県山形市蔵王半郷字松尾山,山形県,山形市,蔵王半郷字松尾山,,,,,,,,,,,,,,,,個人,1986/12/20,,,,,,,,,,,,
62014,2-009,山形県山形市,専称寺鐘楼,センショウジショウロウ,,,県指定有形文化財,建造物,,62014,,山形県山形市緑町3-7-67,山形県,山形市,山形県山形市緑町,3-7-67,,38.251621,140.346924,,,,,,,,,,,,専称寺,1953/8/31,,,,,,,,,,,,
62014,2-010,山形県山形市,立石寺納経堂,リッシャクジノウキョウドウ,,,県指定有形文化財,建造物,,62014,,山形県山形市大字山寺,山形県,山形市,大字山寺,,,38.311291,140.411392,,,,,,,,,,,,立石寺,1953/8/31,,,,,,,,,,,,
62014,2-011,山形県山形市,宝光院本堂,ホウコウインホンドウ,,,県指定有形文化財,建造物,,62014,,山形県山形市八日町2-1-57,山形県,山形市,八日町,2-1-57,,38.242645,140.327286,,,,,,,,,,,,宝光院,1957/3/1,,,,,,,,,,,,
62014,2-012,山形県山形市,石行寺観音堂,シャクギョウジカンノンドウ,,,県指定有形文化財,建造物,,62014,,山形県山形市大字岩波115,山形県,山形市,大字岩波,115,,38.222244,140.354446,,,,,,,,,,,,石行寺,1983/8/12,,,,,,,,,,,,
62014,2-013,山形県山形市,旧山形師範学校講堂,キュウヤマガタシハンガッコウコウドウ,,,県指定有形文化財,建造物,,62014,,山形県山形市緑町2-2-8,山形県,山形市,緑町,2?2?8,,38.254391,140.34906,,,,,,,,,,,,山形県,1998/5/6,,,,,,,,,,,,
62014,2-014,山形県山形市,鳥海月山両所宮随神門,チョウカイガッサンリョウショグウズイシンモン,,,県指定有形文化財,建造物,,62014,,山形県山形市宮町3-8-43,山形県,山形市,宮町,3-8-43,,38.270962,140.337158,,,,,,,,,,,,鳥海月山両所宮,2015/3/24,,,,,,,,,,,,
62014,2-015,山形県山形市,城輪神社社殿,キノワジンジャシャデン,,,市指定有形文化財,建造物,,62014,,山形県山形市宮町3-8-41,山形県,山形市,宮町,3-8-41,,38.270962,140.337158,,,,,,,,,,,,鳥海月山両所宮,1965/3/5,,,,,,,,,,,,
62014,2-016,山形県山形市,風立寺宝篋印塔,フウリュウジホウキョウイントウ,,,市指定有形文化財,建造物,,62014,,山形県山形市大字下東山字三宝岡433,山形県,山形市,大字下東山字三宝岡,433,,38.30233,140.39209,,,,,,,,,,,,風立寺,1965/3/5,,,,,,,,,,,,
62014,2-017,山形県山形市,吉祥院観音堂及び宮殿,キッショウインカンノンドウオヨビクウデン,,,市指定有形文化財,建造物,,62014,,山形県山形市大字千手堂509,山形県,山形市,大字千手堂,509,,38.310223,140.336472,,,,,,,,,,,,吉祥院,1968/12/27,,,,,,,,,,,,
62014,2-018,山形県山形市,木造釈迦如来立像宮殿,モクゾウシャカニョライリュウゾウクウデン,,,市指定有形文化財,建造物,,62014,,山形県山形市大字釈迦堂66,山形県,山形市,大字釈迦堂,66,,38.238422,140.381516,,,,,,,,,,,,法来寺,1988/3/1,,,,,,,,,,,,
62014,2-019,山形県山形市,専称寺本堂,センショウジホンドウ,,,市指定有形文化財,建造物,,62014,,山形県山形市緑町3-7-67,山形県,山形市,緑町,3-7-67,,38.251621,140.346924,,,,,,,,,,,,専称寺,1990/3/30,,,,,,,,,,,,
62014,2-020,山形県山形市,萬松寺仏殿,バンショウジブツデン,,,市指定有形文化財,建造物,,62014,,山形県山形市大字平清水247,山形県,山形市,大字平清水,247,,38.229637,140.365891,,,,,,,,,,,,萬松寺,1990/3/30,,,,,,,,,,,,
62014,2-021,山形県山形市,鳥海月山両所宮本殿,チョウカイガッサンリョウショグウホンデン,,,市指定有形文化財,建造物,,62014,,山形県山形市宮町3-8-41,山形県,山形市,宮町,3-8-41,,38.270962,140.337158,,,,,,,,,,,,鳥海月山両所宮,1991/3/30,,,,,,,,,,,,
62014,2-022,山形県山形市,山寺行啓記念殿,ヤマデラギョウケイキネンデン,,,市指定有形文化財,建造物,,62014,,山形県山形市大字山寺,山形県,山形市,大字山寺,,,38.311291,140.411392,,,,,,,,,,,,立石寺,2016/11/21,,,,,,,,,,,,附あり
62014,2-023,山形県山形市,紙本淡彩奥の細道図　与謝蕪村筆  六曲屏風,シホンタンサイオクノホソミチズ　ヨサブソンヒツ　ロッキョクビョウブ,,,重要文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1954/3/20,,,,,,,,,,,,
62014,2-024,山形県山形市,紙本著色遊行上人絵　伝狩野宗秀筆,シホンチャクショクユギョウショウニンエ　デンカノウソウシュウヒツ,,,重要文化財,美術工芸品,,292010,,奈良県奈良市登大路町50,奈良県,奈良市,登大路町,50,,34.683041,135.836075,,,,,,,,,,,,光明寺,1990/6/29,,,,,,,,,,,,奈良国立博物館寄託
62014,2-025,山形県山形市,絹本著色渓間野雉図　渡辺崋山筆　附足利遊記(椿椿山筆)1帖,ケンポンチャクショクケイカンヤチズ　ワタナベカザンヒツ　ツケタリアシカガユウキ（ツバキチンザンヒツ）１ジョウ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1956/5/11,,,,,,,,,,,,
62014,2-026,山形県山形市,絹本著色慈母観音図　谷文晁筆,ケンポンチャクショクジボカンノンズ　タニブンチョウヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1956/5/11,,,,,,,,,,,,
62014,2-027,山形県山形市,絹本著色熊野舟行図　谷文晁筆,ケンポンチャクショククマノシュウコウズ　タニブンチョウヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1956/5/11,,,,,,,,,,,,
62014,2-028,山形県山形市,紙本淡彩浅絳山水図　田能村竹田筆,シホンタンサイセンコウサンスイズ　タノムラチクデンヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1956/5/11,,,,,,,,,,,,
62014,2-029,山形県山形市,紙本墨画君子対棋図・君子騎馬図　海北友松筆　六曲屏風,シホンボクガクンシタイキズ・クンシキバズ　カイホウユウショウヒツ　ロッキョクビョウブ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,1957/3/1,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-030,山形県山形市,紙本墨画小葉台貼屏風　池大雅筆　六曲屏風,シホンボクガショウヨウダイチョウビョウブ　イケノタイガヒツ　ロッキョクビョウブ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,1957/3/1,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-031,山形県山形市,紙本墨画米点山水図　岡田半江筆,シホンボクガベイテンサンスイズ　オカダハンコウヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1957/3/1,,,,,,,,,,,,
62014,2-032,山形県山形市,紙本著色坂紀伊守像　無款,シホンチャクショクサカキイノカミゾウ　ムカン,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,清源寺,1957/8/16,,,,,,,,,,,,最上義光歴史館保管
62014,2-033,山形県山形市,紙本著色瀟湘八景画巻　郷目貞繁筆,シホンチャクショクショウショウハッケイズカン　ゴウノメサダシゲヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1959/6/26,,,,,,,,,,,,
62014,2-034,山形県山形市,紙本著色四季花鳥図　狩野玄也筆　六曲屏風,シホンチャクショクシキカチョウズ　カノウゲンヤヒツ　ロッキョクビョウブ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,山形新聞・山形交通Ｇ連合,1959/12/4,,,,,,,,,,,,最上義光歴史館保管
62014,2-035,山形県山形市,絹本淡彩東都佃島住よし図、京都嵐山図、浪花住吉月出見の浜図　安藤広重筆,ケンポンタンサイトウトツクダジマスミヨシズ、キョウトアラシヤマズ、ナニワスミヨシツキデミノハマズ　アンドウヒロシゲヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市七日町1-4-12,山形県,山形市,七日町,2001/4/12,,38.253017,140.338257,,,,,,,,,,,,慈光明院,1959/12/4,,,,,,,,,,,,
62014,2-036,山形県山形市,紙本淡彩祭礼図巻　松村呉春筆,シホンタンサイサイレイズカン　マツムラゴシュンヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市鉄砲町,山形県,山形市,鉄砲町,,,38.23944,140.33182,,,,,,,,,,,,個人,1960/6/28,,,,,,,,,,,,
62014,2-037,山形県山形市,絹本著色願正上人像　無款,ケンポンチャクショクガンショウショウニンゾウ　ムカン,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市緑町3-7-67,山形県,山形市,緑町,3-7-67,,38.251621,140.346924,,,,,,,,,,,,専称寺,1960/12/16,,,,,,,,,,,,
62014,2-038,山形県山形市,絹本著色義光夫人像　無款,ケンポンチャクショクヨシアキフジンゾウ　ムカン,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市緑町3-7-67,山形県,山形市,緑町,3-7-67,,38.251621,140.346924,,,,,,,,,,,,専称寺,1960/12/16,,,,,,,,,,,,
62014,2-039,山形県山形市,紙本著色紅花屏風　青山永耕筆   六曲屏風,シホンチャクショクベニバナビョウブ　アオヤマエイコウヒツ　ロッキョクビョウブ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺4223,山形県,山形市,大字山寺,4223,,38.30431,140.420074,,,,,,,,,,,,山形市,1962/10/12,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-040,山形県山形市,紙本著色紅花図　横山華山筆　六曲屏風,シホンチャクショクベニバナズ　ヨコヤマカザンヒツ　ロッキョクビョウブ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1962/10/12,,,,,,,,,,,,
62014,2-041,山形県山形市,絹本著色細雨図　川合玉堂筆　六曲屏風,ケンポンチャクショクサイウズ　カワイギョクドウヒツ　ロッキョクビョウブ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1962/10/12,,,,,,,,,,,,
62014,2-042,山形県山形市,紙本著色人体解剖図巻　伝吉村蘭州筆,シホンチャクショクジンタイカイボウズカン　デンヨシムラランシュウヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,山形市,1962/10/12,,,,,,,,,,,,最上義光歴史館保管
62014,2-043,山形県山形市,紙本著色松鷲梅孔雀図　熊代熊斐筆　六曲屏風,シホンチャクショクマツニワシウメニクジャクズ　クマシロユウヒヒツ　ロッキョクビョウブ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1962/4/6,,,,,,,,,,,,
62014,2-044,山形県山形市,紙本淡彩富士見西行図　長沢芦雪筆,シホンタンサイフジミサイギョウズ　ナガサワロセツヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1963/10/22,,,,,,,,,,,,
62014,2-045,山形県山形市,紙本淡彩若竹蜻蛉図　高橋草坪筆,シホンタンサイワカタケトンボズ　タカハシソウヘイヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1963/12/20,,,,,,,,,,,,
62014,2-046,山形県山形市,紙本墨画対月図　松花堂昭乗筆　江月賛,シホンボクガタイゲツノズ　ショウカドウショウジョウヒツ　コウゲツサン,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1963/12/20,,,,,,,,,,,,
62014,2-047,山形県山形市,油彩山形市街図　高橋由一筆,ユサイヤマガタシガイズ　タカハシユイチヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市旅篭町3-4-51,山形県,山形市,旅篭町,3-4-51,,38.256775,140.34082,,,,,,,,,,,,山形県,1977/8/19,,,,,,,,,,,,山形県郷土館保管
62014,2-048,山形県山形市,紙本淡彩山形県景観画集　高橋由一筆,シホンタンサイヤマガタケンケイカンガシュウ　タカハシユイチヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1977/8/19,,,,,,,,,,,,
62014,2-049,山形県山形市,絹本石版手彩色三島県令道路改修記念画帖　高橋由一筆,ケンポンセキハンテザイシキミシマケンレイドウロカイシュウキネンガチョウ　タカハシユイチヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市小白川町1-4-12,山形県,山形市,小白川町,2001/4/12,,38.246311,140.349899,,,,,,,,,,,,国立大学法人山形大学,2002/5/17,,,,,,,,,,,,山形大学附属博物館保管
62014,2-050,山形県山形市,高原植木踊図絵馬,タカハラウエキオドリズエマ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市高原町902,山形県,山形市,高原町,902,,38.27504,140.367737,,,,,,,,,,,,龍泰寺,1990/3/30,,,,,,,,,,,,
62014,2-051,山形県山形市,猿駒曳図絵馬,サルコマヒキズエマ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,日枝神社,1990/3/30,,,,,,,,,,,,最上義光歴史館保管
62014,2-052,山形県山形市,絹本著色斯波兼頼画像,ケンポンチャクショクシバカネヨリガゾウ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,光明寺,2003/3/28,,,,,,,,,,,,最上義光歴史館保管
62014,2-053,山形県山形市,紙本金地著色葡萄棚図屏風,シホンキンジチャクショクブドウダナズビョウブ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,光禅寺,2003/3/28,,,,,,,,,,,,最上義光歴史館保管
62014,2-054,山形県山形市,紙本金地著色薄図屏風,シホンキンジチャクショクススキズビョウブ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,清源寺,2003/3/28,,,,,,,,,,,,最上義光歴史館保管
62014,2-055,山形県山形市,黄石公図,コウセキコウズ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,2017/2/22,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-056,山形県山形市,勝因寺山門二階格天井（書画）,ショウインジサンモンニカイゴウテンジョウ（ショガ）,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市鉄砲町一丁目4-8,,山形市,鉄砲町,2001/4/8,,38.23944,140.33182,,,,,,,,,,,,勝因寺,2024/4/8,,,,,,,,,,,,
62014,2-057,山形県山形市,紙本墨書東大寺庄園文書　目録残巻,シホンボクショトウダイジショウエンモンジョ　モクロクザンカン,,,重要文化財,美術工芸品,,62014,,山形県山形市七日町1-4-12,山形県,山形市,七日町,2001/4/12,,38.253017,140.338257,,,,,,,,,,,,慈光明院,1936/5/6,,,,,,,,,,,,
62014,2-058,山形県山形市,紙本墨書華厳孔目章発悟記,シホンボクショケゴンクモクショウホツゴキ,,,重要文化財,美術工芸品,,62014,,山形県山形市七日町1-4-12,山形県,山形市,七日町,2001/4/12,,38.253017,140.338257,,,,,,,,,,,,慈光明院,1937/5/25,,,,,,,,,,,,
62014,2-059,山形県山形市,中条家文書　附　中条家家譜類,ナカジョウケモンジョ　ツケタリ　ナカジョウケカフルイ,,,重要文化財,美術工芸品,,62014,,山形県山形市小白川町1-4-12,山形県,山形市,小白川町,2001/4/12,,38.246311,140.349899,,,,,,,,,,,,国立大学法人　山形大学,1992/6/22,,,,,,,,,,,,
62014,2-060,山形県山形市,大般若経　折本仕立,ダイハンニャキョウオリホンシタテ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字岩波115,山形県,山形市,大字岩波,115,,38.222244,140.354446,,,,,,,,,,,,石行寺,1955/8/1,,,,,,,,,,,,
62014,2-061,山形県山形市,藤原定家筆　願文,フジワラノサダイエヒツガンモン,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市七日町1-4-12,山形県,山形市,七日町,2001/4/12,,38.253017,140.338257,,,,,,,,,,,,慈光明院,1957/3/1,,,,,,,,,,,,
62014,2-062,山形県山形市,日野切　藤原俊成筆,ヒノギレフジワラノトシナリヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市七日町1-4-12,山形県,山形市,七日町,2001/4/12,,38.253017,140.338257,,,,,,,,,,,,慈光明院,1960/3/30,,,,,,,,,,,,
62014,2-063,山形県山形市,紙本墨書明月記断簡　藤原定家筆,シホンボクショメイゲツキダンカン　フジワラノサダイエヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市五日町2-10,山形県,山形市,五日町,2月10日,,38.244347,140.324036,,,,,,,,,,,,靜松寺,1963/1/22,,,,,,,,,,,,
62014,2-064,山形県山形市,出羽三山巡礼句　芭蕉筆,デワサンザンジュンレイク　バショウヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-63,山形県,山形市,大手町,1-63,,38.255386,140.332886,,,,,,,,,,,,（公財）山形美術館,1978/11/1,,,,,,,,,,,,
62014,2-065,山形県山形市,紙本墨書一閑人之記　江月宗玩筆,シホンボクショ　イッカンジンノキ　コウゲツソウガンヒツ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市北町,山形県,山形市,北町,,,,,,,,,,,,,,,,個人,1963/12/20,,,,,,,,,,,,
62014,2-066,山形県山形市,最上義光等連歌巻,モガミヨシアキトウレンガカン,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,山形市,1965/10/4,,,,,,,,,,,,最上義光歴史館保管
62014,2-067,山形県山形市,三部抄,サンブショウ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,山形市,2022/4/5,,,,,,,,,,,,最上義光歴史館保管
62014,2-068,山形県山形市,芭蕉会式懐紙(諸禮停止),バショウカイシキカイシ（ショレイチョウジ）,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,1992/9/25,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-069,山形県山形市,蛙合短冊(芭蕉｢ふる池や」発句蛙合短冊ほか),カワズアワセタンザク（バショウ「フルイケヤ」ホックカワズアワセタンザクホカ）,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,1992/9/25,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-070,山形県山形市,紙本墨書芭蕉書簡(岸本八郎兵衛宛),シホンボクショバショウショカン（キシモトハチロベイアテ）,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,1992/9/25,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-071,山形県山形市,おくのほそ道　丈草筆写,オクノホソミチ　ジョウソウヒツウツシ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,1992/9/25,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-072,山形県山形市,最上家関係書状,モガミケカンケイショジョウ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,山形市,2003/3/28,,,,,,,,,,,,最上義光歴史館保管　令3.9.7追加指定
62014,2-073,山形県山形市,彩箋墨書 最上義光等連歌巻「賦春何連歌」,サイセンボクショ　モガミヨシアキトウレンガカン「フスハルナニレンガ」,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大手町1-53,山形県,山形市,大手町,1-53,,38.255386,140.332886,,,,,,,,,,,,光明寺,2003/3/28,,,,,,,,,,,,最上義光歴史館寄託
62014,2-074,山形県山形市,「世にふるも」句文懐紙,「ヨニフルモ」クモンカイシ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,2017/2/22,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-075,山形県山形市,「はるもやゝ」発句画賛,「ハルモヤヤ」ホックガサン,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,2017/2/22,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-076,山形県山形市,二見形文台,フタミガタブンダイ,,,市指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺字南院4223,山形県,山形市,大字山寺字南院,4223,,38.311291,140.411392,,,,,,,,,,,,山形市,2017/2/22,,,,,,,,,,,,山寺芭蕉記念館保管
62014,2-077,山形県山形市,木造観世音菩薩立像,モクゾウカンゼオンボサツリュウゾウ,,,重要文化財,美術工芸品,,62014,,山形県山形市大字千手堂509-1,山形県,山形市,大字千手堂,509-1,,38.310223,140.336472,,,,,,,,,,,,吉祥院,1903/4/15,,,,,,,,,,,,
62014,2-078,山形県山形市,木造薬師如来坐像,モクゾウヤクシニョライザゾウ,,,重要文化財,美術工芸品,,62014,,山形県山形市大字山寺4456-1,山形県,山形市,大字山寺,Jan-56,,38.311035,140.433121,,,,,,,,,,,,立石寺,1966/6/11,,,,,,,,,,,,
62014,2-079,山形県山形市,木造十一面観音立像,モクゾウジュウイチメンカンノンリュウゾウ,,,重要文化財,美術工芸品,,62014,,山形県山形市大字鮨洗136,山形県,山形市,大字鮨洗,136,,38.293484,140.282745,,,,,,,,,,,,宝積院,1970/5/25,,,,,,,,,,,,
62014,2-080,山形県山形市,木造慈覚大師頭部木棺,モクゾウジカクダイシトウブモッカン,,,重要文化財,美術工芸品,,62014,,山形県山形市大字山寺4456-1,山形県,山形市,大字山寺,Jan-56,,38.311035,140.433121,,,,,,,,,,,,立石寺,2006/6/9,,,,,,,,,,,,附　木造五輪塔　元和四年木札　貞享四年木札
62014,2-081,山形県山形市,木造釈迦如来立像,モクゾウシャカニョライリュウゾウ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺4456-1,山形県,山形市,大字山寺,Jan-56,,38.311035,140.433121,,,,,,,,,,,,立石寺,1952/4/1,,,,,,,,,,,,
62014,2-082,山形県山形市,木造薬師如来立像,モクゾウヤクシニョライリュウゾウ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺4456-1,山形県,山形市,大字山寺,Jan-56,,38.311035,140.433121,,,,,,,,,,,,立石寺,1952/4/1,,,,,,,,,,,,
62014,2-083,山形県山形市,木造阿弥陀如来立像,モクゾウアミダニョライリュウゾウ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字山寺4456-1,山形県,山形市,大字山寺,Jan-56,,38.311035,140.433121,,,,,,,,,,,,立石寺,1952/4/1,,,,,,,,,,,,
62014,2-084,山形県山形市,木造釈迦如来立像,モクゾウシャカニョライリュウゾウ,,,県指定有形文化財,美術工芸品,,62014,,山形県山形市大字釈迦堂66,山形県,山形市,大字釈迦堂,66,,38.238422,140.381516,,,,,,,,,,,,法来寺,1955/10/25,,,,,,,,,,,,
